pitchfork_id,album,album_id,artist,artist_id
1537,cold dark place ep,6uSD9SU0j8xgQAIxzPg0Fv,mastodon,1Dvfqq39HxvCJ3GvfeIFuT
1539,dulce compañia,2YATBIuFHzwSZOfHcEG2Ns,dj python,1LoZxxInSyuVFKSMAB4BPl
1540,the spirit of memphis (1962-1976),25n6KfxQAYn5sQ8l5oy4Lm,isaac hayes,3IKV7o6WPphDB7cCWXaG3E
1541,living water,3UirGXBKa2VVuip8JPlBpd,shannon lay,1Kssd2mp7BMKGZUUKncUt6
1542,elastica,00MAXeszCotk3g9q8KYJlZ,elastica,3l14gV4hIMAjmo7KUvEWTx
1544,strange peace,1XR7eyWzBJwMfWkeUkcZHV,metz,18TNVFTJ6WfeicsMRrdJHI
1545,stranger in the alps,0AkAmg94XyiHODJaiGHh9O,phoebe bridgers,1r1uxoy19fzMxunt3ONAkG
1547,wonderful wonderful,72ZfMxLCPG8mlWC0TXfZQi,the killers,0C0XlULifJtAgn6ZNCW2eu
1548,music for the age of miracles,5JiWH6XxiWsdGV5sfM3nwz,the clientele,3xZBpeXHkSjTKQIR1OeKN0
1551,luciferian towers,2eOMttZbB9lBc9LLMj56xj,godspeed you! black emperor,4svpOyfmQKuWpHLjgy4cdK
1552,hallelujah anyhow,0UnyFPAZ67GwQztV0DPyfj,hiss golden messenger,37eqxl8DyLd5sQN54wYJbE
1552,hallelujah anyhow,3TTT3ucRa58gBBK06JDq4K,hiss golden messenger,37eqxl8DyLd5sQN54wYJbE
1553,brand new abyss,2NuAh8lMxqPi1Omd3yhfJr,the blow,3VNDPLoRirZi28lxSEYkZQ
1553,brand new abyss,6FcWZwcrECIXYjwA0on5zY,the blow,3VNDPLoRirZi28lxSEYkZQ
1553,brand new abyss,1ATNd0MoRmVWg10ldBWzHH,the blow,3VNDPLoRirZi28lxSEYkZQ
1555,haiku from zero,4VptnMNHBiCaWzeI1E9KDm,cut copy,4EENT7N7rCBwrddM3s0vFS
1556,ununiform,4g3qNgrLn8qyubBi0wqVZH,tricky,6hhA8TKRNryM8FNzqCqdDO
1557,light information,5SAwWT2ImiVzYuuglEVeh4,chad vangaalen,597yzFFRvWnxCtDInHwciZ
1558,electric trim,2mO25uhYNpth5ErM9H0KNZ,lee ranaldo,4tXPSo0qk91VMP3wFxL0Fo
1559,prophets of rage,2tdK7VRcq6ATSgnxdYV17X,prophets of rage,1fSzW5cXBmquli5laFnoGY
1560,brick body kids still daydream,1VDnqZVFSg0xVF104kaIix,open mike eagle,5CuU6SRJjbbZL926nSGGxX
1561,mourn,7HQqccrUGX304AXOV2S7hY,corbin,3K40SMapVhc8PxyYFofHff
1563,concrete and gold,6KMkuqIwKkwUhUYRPL6dUc,foo fighters,7jy3rLJdDQY21OgRLCZ9sD
1564,buy muy drugs,0e6pZjzNUd30dDq1SPGrc4,buy muy drugs,6LgJLfdsYSkaAncKQsS4ZE
1565,existence problem ep,1gr1ruA3rYHs7FDX0DhgOI,marius,0dXCvd6lpLfZBKTFjUF1R3
1566,parallels,5brOOtl1XN2Li2IdYBDNzr,nosaj thing,0IVapwlnM3dEOiMsHXsghT
1567,white pony,5LEXck3kfixFaA3CqVE7bC,deftones,6Ghvu1VvMGScGpOUJBAHNH
1568,half-light,2eVtqdI1qU02LHrPH72Omq,rostam,04XggbrM51GcFPTxBYtRXT
1571,discussions,1V5lmgmeqTmhA7Sn3DSXV2,roscoe mitchell,6DR6ugRdVaVi7lyqooqJov
1572,the aviary,7DNmxxEuJe19wNVrinaXx4,galantis,4sTQVOfp9vEMCemLw50sbu
1573,dedicated to bobby jameson,20QC9JeWIAgKxPdTqI0A0U,ariel pink,5H0YoDsPDi9fObFmJtTjfN
1575,wide open,3sTrjqWs7bVHKaNwx32Yjj,michael mcdonald,24hJWbo98sH84tb0nkeaqy
1576,souvenirs,0sn07Jc6x155G6TNjJxhZX,shenandoah davis,2IfcYQURWr54luDs9Q6VIN
1577,communicating,279dACgF1PQRUDyQFFW0Xj,hundred waters,108ugtkRFQzP9nGgNiyERO
1578,deer tick vol. 1,0tF7JQ1eb087Enoi05RM5K,deer tick,3rT8xTwSOMDURtWpPyoKIO
1581,native invader,79ZYYTpqesBlTe4hrWiO8b,tori amos,1KsASRNugxU85T0u6zSg32
1582,ccclx,4Me0UCcfE961pDkGPWjg7J,lunice,5I0593TTVPzkanWW8xsTns
1583,the gradual progression,4VUJERgSL8QsP9Am7NhuOp,greg fox,0TtmWFPYtp9OUobudWwIP0
1584,hippopotamus,1S6CN2iacm5MXUBqrHCzyS,sparks,7pwjGKaqnfkvS7eQbHaqyH
1585,hitchhiker,0aZvUq36KD8a0JhRU3qLqF,neil young,6v8FB84lnmJs434UJf2Mrm
1586,1992 deluxe,1esJd1JGPa7jDRAKrYs6ls,princess nokia,6lay1nwbE6hTx1jivysUAL
1587,a moment apart,3VzsvmhnUb9OZ59bq2aoNZ,odesza,21mKp7DqtSNHhCAU2ugvUw
1588,in search of lost time,1IPEfgp0l3XWsnAm0F30Ax,partner,15rbZYMoW9AYb3zcuFUNOU
1589,love what survives,54FblbvyHNrWeAuEJqnyit,mount kimbie,3NUtpWpGDoffm3RCGhSHtl
1590,the hanged man,3K2h5oD7b3oJPazwewa1Zd,ted leo,6dzueKMr7xesqFAZesqeSf
1591,outrage! is now,4kKKH6cFBtNd9etSJzkMjZ,death from above,18H0sAptzdwid08XGg1Lcj
1592,thx,2ayYjy02kHqMSMKHXOLRGp,lomelda,6zcDLZ62JsbVM1nLrQMzi4
1595,how did i find myself here?,49fLD6uCKN2ZUP5iyY05Mu,the dream syndicate,1l0eT7EY5r7U1gMVm2SyoS
1596,forced witness,6y9QkSGMnFRJRbKzh0j91A,alex cameron,6kGMx9MqwnbKR2EYvZvvrG
1597,out of all this blue,3hlCqPdCDfVPs36Cfjz1BZ,the waterboys,5TnuP42pw475UrjjeabtwZ
1598,sleep well beast,2lsM7Py65EOtlq8BgwkXCS,the national,2cCUtGK9sDU2EoElnk0GNB
1599,fifth harmony,506tSgFO28YCEALMLihVPB,fifth harmony,1l8Fu6IkuTP0U5QetQJ5Xt
1600,mountain moves,1zAJqSgiFOmtlwi4eeJSbR,deerhoof,7AZwAitWq1KcFoIJhRWb6V
1602,antisocialites,7CCwkPweMxKq8yWkVerH6T,alvvays,3kzwYV3OCB010YfXMF0Avt
1603,the echo of pleasure,53OcLnAgz2Pi9hgUyE0vGv,the pains of being pure at heart,3zmmBJseZelpVEHj8S6Dek
1604,ariadna,34ynU7YpurAxR383tfswdl,kedr livanskiy,7deuX0YejjlcB4uLcdgEDW
1605,death valley oasis,1PUsM7GqPvw7DQsepLgOjV,d33j,6DIUUnQRMBTkigLlsAxblR
1606,okovi,3xgTnei8Ry6o0VeOYeoZg0,zola jesus,78OKNrjc3BvniYTqvpOp6P
1607,saturation ii,0XnqQzdSFAml08XZoRt1St,brockhampton,1Bl6wpkWCQ4KVgnASpvzzA
1608,poor david's almanack,2yohVBNjsgx36AC03RGyxM,david rawlings,01XgbvLicKQELx7NqHgi5G
1609,the source,3vyQSRgUfcRGmGYR5Y8Ysj,tony allen,6JpZEemWmunccsrHXFUOgi
1609,the source,3Nqgq2jgCVazySSvC8997O,tony allen,6JpZEemWmunccsrHXFUOgi
1611,every country's sun,0nTjLj0gZyIG5JtkGqbSrX,mogwai,34UhPkLbtFKRq3nmfFgejG
1612,omnion,0dhWdoFP6zgSavj2jcNCr3,hercules and love affair,1WHoAjAWGx5qLsgzpaOk7W
1612,omnion,1Deickf7jTkVvnXYEnnffz,hercules and love affair,1WHoAjAWGx5qLsgzpaOk7W
1613,superchunk,5Gc7YfZ0M4t1mnze0mu6OP,superchunk,7lmde7T1WJPFwv1eR6melP
1613,superchunk,5PYVjyY8ruxHWY0GGNP46s,superchunk,7lmde7T1WJPFwv1eR6melP
1615,country grammar,5v7Icroz1sQsK2sQyLrWzE,nelly,2gBjLmx6zQnFGQJCAQpRgw
1615,country grammar,3Ej2Ae8nxp06thEoPhyaLJ,nelly,2gBjLmx6zQnFGQJCAQpRgw
1617,toy,0nIbubfZUlopGJ7IKqNIeJ,a giant dog,0PL9vFj7i7uKg74WpLohnG
1618,the pacific visions of martin glass,1u45eCsl1EhMCVpOzNW8Si,martin glass,4Icvm8wrj4Btq3O7FHJJZd
1619,dixieland,2rUU4lJfkgwnYltjX7IdfV,greet death,7CddNoU6nKEW7UpcIlJF9n
1620,american dream,4AF1M7bGCFL3LHCtXUUXw5,lcd soundsystem,066X20Nz7iquqkkCW6Jxy6
1620,american dream,0hdimlCTCms7otJCX9OvqM,lcd soundsystem,066X20Nz7iquqkkCW6Jxy6
1621,we think we alone ep,3sy7IlFifKTccQ1Eefhlj1,deem spencer,4iXaGootDLE50qY42LCdnK
1622,holiday destination,24PWQl8inB0Bq4ublZOLFb,nadine shah,75OpU10VolujEA1pl0h1dX
1623,trash generator,1FplfiVCsTW7gm6sOBGF6c,tera melos,3K4vimkwmCyjD4g1hEMPjZ
1624,17,5VdyJkLe3yvOs0l4xXbWp0,xxxtentacion,15UsOTVnJzReFVN1VCnxy4
1625,cozy tapes vol. 2: too cozy,0qr1Fvi1haEDWVbFtekZLb,a$ap mob,7yO4IdJjCEPz7YgZMe25iS
1625,cozy tapes vol. 2: too cozy,2jMuicTKz3PEv2mtCKiVzu,a$ap mob,7yO4IdJjCEPz7YgZMe25iS
1626,sketches of brunswick east,6eD0NNGuIdYPUbEPbUzLnE,"king gizzard & the lizard wizard, mild high club",6XYvaoDGE0VmRt83Jss9Sn
1627,results,67zS1RCgcJpJIjIFIeUPjW,liza minnelli,3lQpSzdPxoF1FYk7ilbe37
1628,luv is rage 2,733e1ZfktLSwj96X5rsMeE,lil uzi vert,4O15NlyKLIASxsJ0PrXPfz
1628,luv is rage 2,2DiIYE1nwRB4JW42HoXBnu,lil uzi vert,4O15NlyKLIASxsJ0PrXPfz
1629,no mountains in manhattan,00RnMn3ikeVB6gdOMZ3mwQ,wiki,78X7quh8fqAGZ42OpLmUW0
1630,rainbow edition,4iN6TmJM1UT4AWWnuC6Jfn,hype williams,3SMaI6j8ObewCWPQFwfvui
1631,bicep,4psDRFbIlUM1KUb1omccXo,bicep,73A3bLnfnz5BoQjb4gNCga
1632,blue chips 7000,0N3HnJ7Jw1VrfO5TnbNWEA,action bronson,7BMccF0hQFBpP6417k1OtQ
1633,project baby 2,6lkmXp0YiioMFnKdLp8YXA,kodak black,46SHBwWsqBkxI7EeeBEQG7
1635,a man called destruction,5Mq0PKrcSKDsP2mWLL6JLt,alex chilton,7CW5MYWUsyUYiHbiTmVZHe
1635,a man called destruction,72ZrdnEOEIhKkqTYQtRnwf,alex chilton,7CW5MYWUsyUYiHbiTmVZHe
1636,villains,7vuIN24G18PAUAvjnICyA6,queens of the stone age,4pejUc4iciQfgdX6OKulQn
1637,tfcf,73mhFOrUbg9FwfRxGtlOze,liars,2z78AlkdwE2Ghj9EB50M6z
1639,beaucoup fish,6qTdfDzHZc1KseJG8gEthS,underworld,1PXHzxRDiLnjqNrRn2Xbsa
1640,gypsy woman,41RCbCNUXDHDey6Uh5jyb0,joe bataan,7ME0heqob2B32S9ofWhOyU
1642,invitation,4VKrPiIXldueALwSn21nyn,filthy friends,7r4sGN6oIOOL3aw1zqPg1T
1643,freudian,3xybjP7r2VsWzwvDQipdM0,daniel caesar,20wkVLutqVOYrc0kxFs7rA
1645,a deeper understanding,4TkmrrpjlPoCPpGyDN3rkF,the war on drugs,6g0mn3tzAds6aVeUYRsryU
1646,exile in the outer ring,6ppqMZuKm5zppDWCVV77EJ,ema,0MT8Af4BlhE02l91O6cfyQ
1647,good nature,1qS1VE9DIAcnU8cADHEQo9,turnover,0gLjJuczGWhqKVMmVpIT52
1648,aytche,5dArEEtokoCG3ycxekhFuc,joseph shabason,7xoTSPGUr9u8FWR4G8AWoS
1649,black ken,60Ca2ECXMePq5zJ0fjcQK1,lil b,4bbjivSh1oG4NOc7uYHfw5
1650,beast epic,33zayrSBdboyCyGTjtQrsw,iron & wine,4M5nCE77Qaxayuhp3fVn4V
1651,so numb,7wdOUoAUF79Cwl27oNdS4N,sannhet,2YR1A7bOMmkTfZXVVRgfNj
1652,far from over,1m3KyOooTz89Dt6U30Ad7c,vijay iyer sextet,"0b5LxO6FUSx02zr8bF2rzV,27DeRe5LjIt9ZPXUjF90h6"
1653,science fiction,2Oyi0iQ92nw0MlO6ehpNwJ,brand new,168dgYui7ExaU612eooDF1
1654,s/t,0QtMsHKcgbMyofNvjWUh6l,rainer maria,5OUVzPFZebtoZFs85MIQpz
1655,orc,6UqkJtjad0HIClK1ndqCsd,oh sees,3qYfqdVwX0fil71onLpLkh
1656,take flight,0d6ky7EGJ0DBxCsSR9R5SR,maya jane coles,6TshTCYwh9ySzOO6Jy4Ux2
1657,alice glass ep,5FXlBbOLPltg9Ix0Ri7G01,alice glass,4ukk0IyB7vL97QirpOcNr3
1659,the water we drink,2fH6Ra0JbMG8vXnYQYBTx1,khalil,07OTvnizySxhQ4rrg8vWoi
1661,still striving,0tQ7Iu6EicQTPyhYRNWjaT,a$ap ferg,5dHt1vcEm9qb8fCyLcB3HL
1661,still striving,2KL69PNxJkQl3NWXMMkAby,a$ap ferg,5dHt1vcEm9qb8fCyLcB3HL
1662,time well,4IVYDbl6kEWudawwIDQoLh,cloakroom,2lP34R0Q7edlojuJrUMPnj
1663,1 up top ahk,3iDAjLnQsJwoVU1v09ia4A,mozzy,4AA474G2hRfrHyGrfyDseO
1663,1 up top ahk,0sicoxq9nmxQL12zGhDnhj,mozzy,4AA474G2hRfrHyGrfyDseO
1664,terra incognita,64lA5JQBCOz3RPIDMrzvfJ,various artists,0LyfQWJT6nXafLPZqxe9Of
1664,terra incognita,5z80gRw2vwkkwvc67McwE1,various artists,0LyfQWJT6nXafLPZqxe9Of
1665,songs from the big chair,7y7459SFZReE5Wec4hejv5,tears for fears,4bthk9UfsYUYdcFyqxmSUU
1666,link wray,6NYyr8iHYfYxCRrvFu0Xfi,link wray,2vQavlZtDA660mnZotYIto
1667,policies of power ep,1WloDiCQaIeAViNFzTpqPT,samantha urbani,7sKDdrRD7J0GZC8d5wB4F7
1668,warmth,5T8daFG2oXWtHMjTeJVvnv,blondes,5smjaEXrD2sbz94RYlh7qv
1669,althaea,0bqsPkFkEl8KfpFtCSfnFJ,trailer trash tracys,4ZKIf1mbtchoPebHfyt3Wf
1670,painted ruins,3QOXA8bqsml8CslUdgHXrW,grizzly bear,2Jv5eshHtLycR6R8KQCdc4
1671,a fever dream,2GtInYJkeBkKAHmVfWqLkN,everything everything,1HOeqtP7tHkKNJNLzQ2tnr
1672,across the multiverse,5sYyJUhu4MaeRZyeK9IQeu,dent may,34me8hAxavRmcDIwhxa3b7
1673,living ep,7pXeMpWQLVwj97FeqmfQ62,inc. no world,6MEEEViWOKB40RbeT9bLE1
1675,candy-o,4UFgeduzEZegQE74xUwI6J,the cars,6DCIj8jNaNpBz8e5oKFPtp
1676,pool party,2IQLjCRLyqMR2nXiYTqM12,myke bogan,5BLrsIX3Uipmt9QAiZGYEl
1677,b.,1wAF807VYg6u2iZx0NbQio,bosco,1A4fV156Nn6rWIE8jk5ZpT
1679,like a prayer,48AGkmM7iO4jrELRnNZGPV,madonna,6tbjWDEIzxoDsBA1FuhfPW
1679,like a prayer,2qmMKmWqpPbsd6dKrZXgSV,madonna,6tbjWDEIzxoDsBA1FuhfPW
1680,bedtime stories,1saoZHjleM0tAQQoCvpMrB,madonna,6tbjWDEIzxoDsBA1FuhfPW
1681,ray of light,6cuNyrSmRjBeekioLdLkvI,madonna,6tbjWDEIzxoDsBA1FuhfPW
1682,ai youngboy,278c24ae4JsSRpOEzlaghQ,youngboy never broke again,7wlFDEWiM5OoIAt8RSli8b
1685,safely nobody's,6FJ9c8HWj6uGw0mukZAWxv,tall friend,1aU0vq6YioM8xQFOjBvqsX
1687,bushwick (original motion picture soundtrack),6VzGx5oL2WlX06kpjjJ3jp,aesop rock,2fSaE6BXtQy0x7R7v9IOmZ
1688,elastic,4Oq751IQGFpwEO2mxkJAMS,amy o,6CMJF0sfcDB4ohajYpE9jb
1690,tidal,5gVBXH8MT6zfdRkjp7qT18,fiona apple,3g2kUQ6tHLLbmkV7T4GPtL
1691,12,41tn9gcVocI693HtBidKfi,a$ap twelvyy,0tPjSrb43a58uznKru1k2P
1691,12,1aEHPqWQC9zeyGyfhGk7Qa,a$ap twelvyy,0tPjSrb43a58uznKru1k2P
1692,boy in a well,69c7HVIRMpgVSMX8MsVxzo,the yawpers,6MYRV74tUjBf9X4PwTRykW
1693,the fickle finger of fate,5QoyHZSUvKeSZMC7ZZ7u5o,dale crover,4IRzt4Zde0xpbbc2BtsRGm
1694,popular manipulations,1q3IaeGzKz13rgMoxXBDEZ,the districts,3HZgaiR960RFqx9d4LPraD
1695,rainbow,1IYVB8NfiRqhdZlTxjspNh,kesha,6LqNN22kT3074XbTVUrhzX
1695,rainbow,7idS0ODZrcoGRbUqYHY5Ns,kesha,6LqNN22kT3074XbTVUrhzX
1696,how do you spell heaven,2Svl3ADrMo6Rv3rWA8V87B,guided by voices,4oV5EVJ0XFWsJKoOvdRPvl
1698,onism,6lw2Nl3pITEMMuhVFMWKj0,photay,1MSxOmIt7uYgvPydd1tU8F
1699,cage tropical,6AgPWw6cQXUd8x5okO7Tx1,frankie rose,44mVqYPHmFgrDJxv6CWrOo
1701,shitty hits,70D157X3rlqZORgb8Sb97V,katie von schleicher,68UA9076k6lewTq2slA1FN
1703,cost of living,2L3KXGq3u2VpVTFMwPyPrb,downtown boys,7l8uFATeRemkWEA8Gn15YC
1704,yellow,2vEqBXYnwokE7Ifr6h3xLR,naomi punk,4t2KKytzz8BgIpbm3Q5FYt
1707,fried shallots ep,3UELXUO9pL2PUPdsUSREd7,ty segall,58XGUNsRNu3cVOIOYk5chx
1708,the golden mile ep,4OD0x9TEfpiXr9n5gEqDPn,flash trading,490S9jA4htaCvmODhehBBD
1709,boy who cried wolf,2SIy0IVRXqfODe3O6WLuX9,wifisfuneral,1vb1XqzyNMQ16BqbxRz5BV
1710,hamtramck '16,6T05VqG6oXfIYYjY3xVyxa,moon king,6hTzDsb4gaKGZMNtfC70c5
1711,dark matter,6Yu3m6c7tXFBQMeD42ccvu,randy newman,3HQyFCFFfJO3KKBlUfZsyW
1712,refresher ep,3heJzbP2RYgZUov8dGiEBd,konx-om-pax,1v5NkSdWTAor1kg5L3WIiq
1713,"50,000,000 elvis fans can't be wrong",25s6rCnBzT0Zl7xwbJHQQh,caroline says,10U1DbsjhgAqUMcouK267Q
1714,a black mile to the surface,4hruYceqit29o6m4arpAql,manchester orchestra,5wFXmYsg3KFJ8BDsQudJ4f
1715,good morning spider,4FWzJKnZMl51qBHzmKClqP,sparklehorse,64tVHZVSAZhDEiOJxnb6hE
1717,dead cross,0pgakkzw4eUOMPfwBXxj7E,dead cross,5o7MNRaQrt87SwYWxHEZvN
1718,collection,1NcmOmza86zn7wt02k9q74,soccer mommy,4wXchxfTTggLtzkoUhO86Q
1719,sacred horror in design,5LlvCUwLVoKoQ3u1hTIUE8,sote,6xOjV520Oih4xkYyk2dqFZ
1720,threshold of faith ep,6vyExR6yOF367AkJUSNxZk,ben frost,6qEM4txXHvfMbOUOK9L7pl
1721,nervous system ep,1qyjZGIeeLJlXbYWuoloWj,julia michaels,0ZED1XzwlLHW4ZaG4lOT6m
1721,nervous system ep,068LBgGk9H6duTBGoP8mIm,julia michaels,0ZED1XzwlLHW4ZaG4lOT6m
1722,call it love,2u6SsJLgqje4MhhhNOTaO6,briana marela,35iTyTjBjpcGsXWRui2ZvX
1723,content,5RKLyPZ4P8WhO1uxDMXGe7,joywave,1UfzhwcOR4yfX7yHTPfC9m
1724,here come the warm jets,74jn28Kr29iyh8eZXSvnwi,brian eno,7MSUfLeTdDEoZiJPDSBXgi
1726,contempt,7yHBHBB5bS1YsTLU4fRyx1,couch slut,4fBGtHTw0pGQ9C0vbg7UBp
1727,tchornobog,6PqPjSFFQb7ZZoETYV0NOa,tchornobog,1kKnp88SS3H7aX71HCu2eE
1728,golden,6bm9EpUNvQ9xMglBJGRmgS,romeo santos,5lwmRuXgjX8xIwlnauTZIP
1728,golden,5HmJQcKP0YP5yAFf95J43m,romeo santos,5lwmRuXgjX8xIwlnauTZIP
1729,perfect timing,6VFETcEfjilkAng073KLt9,"nav, metro boomin","7rkW85dBwwrJtlHRDkJDAC,0iEtIxbK0KxaSlF7G42ZOp"
1729,perfect timing,7L9if9x4z9GgtiSbTpMWQs,"nav, metro boomin","7rkW85dBwwrJtlHRDkJDAC,0iEtIxbK0KxaSlF7G42ZOp"
1730,the elements,5scM63daLyb9s6htJUk2pe,"joe henderson, alice coltrane","3BG0nwVh3Gc7cuT4XdsLtt,0oKYiTD5CdNbrofRvM1dIr"
1731,fantasii,5b2G0KTI4aoDAyFZz0ZdJX,mhysa,2nBxn9F3ekxTZWh9lCS5dy
1732,good for you,3lajefIuUk4SfzqVBSJy8p,aminé,3Gm5F95VdRxW3mqCn8RPBJ
1732,good for you,38yleghRokhggbhJe0O0rI,aminé,3Gm5F95VdRxW3mqCn8RPBJ
1733,sounds from the other side,2yUhcn7kF408KjNVuMwV2P,wizkid,3tVQdUvClmAT7URs9V3rsp
1733,sounds from the other side,5twSLqfFD8Ove6X7r0egCn,wizkid,3tVQdUvClmAT7URs9V3rsp
1735,what do you think about the car?,3HJiLDJgWA9Z0MvCxlzHYQ,declan mckenna,2D4FOOOtWycb3Aw9nY5n3c
1736,the autobiography,6NySuONTKK6mtLG0nF80Jr,vic mensa,27w1NoOLMX7tJMYqcetPyG
1737,the outsiders ep,0c2To7FAmKgAeRpdrobFWP,ross from friends,1Ma3pJzPIrAyYPNRkp3SUF
1738,lack,25MRO5sacbToS7oJXHCnrB,pan daijing,2OA8e1A4qJVqDHbjnc86dR
1739,ceilings,6Dc0DmbsD4HlepF3vCntGP,denitia,6Dfjb3S1itIcLl2toYSiRp
1740,american water,2GbNeQEg5fLtuxjr5nlIpc,silver jews,4ePunOqQbOYoQwd1298g3Z
1741,new facts emerge,6OBMZ6UX705G1EG2OaCMgl,the fall,6WoTvA9qinpHtSRJuldYh6
1741,new facts emerge,7A6pE06drIexDZ3ohqoeFP,the fall,6WoTvA9qinpHtSRJuldYh6
1742,patterns for resonant space,1PYFMPFVjNm1XN30dsLRjd,sontag shogun,3hHjol5zvAK6HtkkjKm36O
1743,sudan archives,6Vs7bJcWtuyriFn0ol16lX,sudan archives,2MPHBxznH1fj59jbOWY38u
1744,riding the thin line ep,4yj4G8FQiDvOAB9HSTBnkJ,dj bone,5nAtXl2yhbQubn2gT9lhIg
1745,everything now,1DNojVW079FU9YnAMk3Cgr,arcade fire,3kjuyTCjPG1WMFCiyc5IuB
1746,hate songs ep,7zJ6TVgvzdV9HPE8KA2a7R,suicideyear,3WaNZnwUPrpOIS5ZcIyjTO
1747,greenspan and taraval ep,60lSa8h5Cm9QbBhkdXDBwI,"jeremy greenspan, taraval","3r1XVxZM5XO6IRWHlvHtzW,7nfNAw10popYtPuxLEUjrF"
1748,rotations,5ACZKUJNVMXSV6jLbpQD8D,golden retriever,726Y8qhG13nXVntQ85dQ4c
1749,wins and losses,2SCQAZZ5pc90l9SPBsWCIQ,meek mill,20sxb77xiYeusSH8cVdatc
1749,wins and losses,03HVP0WFs3dPm0WwKgK32o,meek mill,20sxb77xiYeusSH8cVdatc
1750,habit ep,3u9aqsJAlEpt7QJ1wFZ6SU,snail mail,4QkSD9TRUnMtI8Fq1jXJJe
1751,lovejoys,0AZfCz6f619LKyejBh6Td7,pickwick,0lqeNK72rVwuLwWOkNOoKD
1752,strange days,0wgo3PLHweF2aTIDBXUhuC,lory d,6JACkt5SfzTM7JmtvBEmIk
1753,add violence ep,28DJ00Yr5oOhH0uOUgTQwc,nine inch nails,0X380XXQSNBYuleKzav5UO
1755,moonshine freeze,5RYg5ZR0qfRebkseuqlGJj,this is the kit,0ZUyFEafMwocvApBjTXvdo
1756,hip mobility,6Yj4j3KBM1Vvw0DL60QooP,quindar,3R34qHXZyDk2NhUzInVbNz
1757,lust for life,7xYiTrbTL57QO0bb4hXIKo,lana del rey,00FQb4jTyendYWaN8pK0wa
1758,eucalyptus,5584OSrqEmeqwfKfoWTiT3,avey tare,0yJolfjqzHfNbr9IoBSndu
1760,pariah,7IBbf97mZsLp8lncGYJRPi,jana rush,0wJyMhSanZRw2cEA6cx503
1760,pariah,2cQwyNQHQhthLUZIpEdhd2,jana rush,0wJyMhSanZRw2cEA6cx503
1761,sacred hearts club,5lFvZh6pCTJzr9UStebyCF,foster the people,7gP3bB2nilZXLfPHJhMdvc
1763,sunday songs,30N1QRUwJ4oiIPRSvyqlBh,the beacon sound choir,7miZpwupg88nZTQuGETLdi
1764,full flower,5skf3lYzDxvpuxTlf3ahiu,us and us only,1T8ysBFv1XO61EuHhJmuwi
1765,dots and loops,5YZmrMsFY6xdUBsS7DJxaz,stereolab,3Rj0tDHoX7C5NFq5DKIpHt
1767,pagan day,5UymYk7vhJVOKiMrgctDKa,psychic tv,3oi0s3WIuxBU5oh87n7za2
1768,lo tom,4HxHNHc4zaPp3RXYryKboD,lo tom,4zxyqU3xB0RrPX9rL9RNln
1769,square one,6Iv1SLd6Mn6NTuzfEhdYos,"bjørn torske, prins thomas","4mD9kXHOs76Ld1m2Vfyi68,4rsEVNO1tGTY0beCnsnHi6"
1770,flower boy,2nkto6YNI4rUYTLqEwWJ3o,"tyler, the creator",4V8LLVI7PbaPR0K2TGSxFF
1771,raskit,1EjZ2UwBiTpm4os9jq25WA,dizzee rascal,0gusqTJKxtU1UTmNRMHZcv
1772,dead saints chronicles,5k7whbt8Yt9ipXM5YFSLzE,burnt friedman,1Y6bd4Omy7dhr9Bfpc9s3E
1773,several shades of the same color,4AUB5Is5Jm2hy4ZBd25KcU,patricia,7Czyyo31ZyZL1VLtYaTkW0
1773,several shades of the same color,63NcsxDMAIJfg8i789HGXA,patricia,7Czyyo31ZyZL1VLtYaTkW0
1774,mellow waves,3fSCXbnysIirPoDKXUzQOY,cornelius,2vJObElaIZWYDLpiXiJMo9
1776,one night only,6GdJPhGu12KSZ7KdgBfye1,cousin stizz,0KpCz7V5XRkqKuM1JDf56O
1776,one night only,65gdRz5I8JXp9XkqXsO8sU,cousin stizz,0KpCz7V5XRkqKuM1JDf56O
1778,jungle rules,4c2p3TdN7NcQfCXyueCNnC,french montana,6vXTefBL93Dj5IqAWq6OTv
1778,jungle rules,7m5i4WgiFaRD1E5CxOL5Bb,french montana,6vXTefBL93Dj5IqAWq6OTv
1779,ep #260,27V59X3laD1ALzNpwXyMKB,sqürl,1UXCB5V3DpKjiTGkVodQYA
1781,blast off through the wicker,0IyZknaNkubSK09IV7SE5P,art feynman,6XlzzwOhKSberPLmwDEmkc
1782,soft sounds from another planet,6AOaqWipm2Zk0oBp0uUey2,japanese breakfast,7MoIc5s9KXolCBH1fy9kkw
1783,mura masa,0NBTBo1qrg554sAj79nEqD,mura masa,5Q81rlcTFh3k6DQJXPdsot
1783,mura masa,6uGqO41JwcvIKkViDgwGRm,mura masa,5Q81rlcTFh3k6DQJXPdsot
1784,deep marble sunrise,1n4xOK4kyHvRP39TK8D9Qw,coca leaf,01Ohua654ONdw6n7WnarZO
1785,infinity ultra,12avkVNE9fjNYp7S2Va6Th,claude speeed,24BTCheAiASn9HZKCJq4tY
1786,kaleidoscope ep,0CE9VXSH70pz4BQzMPm9gO,coldplay,4gzpq5DPGxSnKTe4SA8HAU
1787,sodium,1GmzoB3ptdUHJLSlnKQ9u3,dasher,2GWJda2D68wFBBmz6bjXpc
